GeoFIPS,GeoName,Region,ComponentId,ComponentName,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,371,319,347,441,425,401,481,560,664,739,798,922,681,777,927,896,883,856,655
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1931,2045,2170,2268,2406,2442,2524,2652,2807,2951,3025,3068,3045,3171,3307,3444,3599,3884,4111
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,15140,15992,16842,17964,18710,19350,20371,21585,22982,24270,25519,26363,26351,27166,28007,28716,29360,30903,32152
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,14,...,  Household consumption expenditures (for services),14658,15400,16210,17252,17906,18467,19453,20621,21932,23128,24356,25041,25051,25863,26712,27306,27933,29433,30621
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,15,...,  Housing and utilities,4214,4385,4583,4820,5139,5285,5505,5738,6184,6497,6788,7049,7154,7236,7363,7418,7515,7849,8133
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,16,...,  Health care,3464,3633,3772,3934,4198,4478,4767,5073,5309,5531,5789,5945,6160,6424,6640,6809,6986,7327,7571
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,17,...,  Transportation services,1080,1147,1207,1288,1299,1259,1300,1386,1453,1529,1600,1638,1580,1609,1681,1736,1811,1911,1974
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,18,...,  Recreation services,804,850,931,986,1013,1022,1079,1171,1233,1352,1438,1468,1409,1442,1512,1586,1663,1756,1830
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,19,...,  Food services and accommodations,1230,1286,1384,1516,1494,1530,1625,1755,1883,2029,2167,2260,2193,2295,2441,2572,2676,2880,3039
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,20,...,  Financial services and insurance,1804,1902,2052,2242,2121,2154,2233,2394,2583,2694,2895,2864,2723,2895,2969,2919,3009,3175,3276
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,21,...,  Other services,2060,2198,2282,2466,2643,2739,2944,3105,3286,3496,3678,3817,3831,3962,4105,4267,4273,4534,4798
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),483,592,632,712,804,883,918,964,1050,1142,1163,1322,1299,1303,1295,1409,1427,1470,1531
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,2360,2461,2553,2721,2949,3181,3379,3651,3901,4151,4375,4618,4748,4907,5021,5263,5378,5580,5802
36000,New York,2,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1878,1869,1922,2010,2145,2298,2461,2687,2850,3009,3212,3296,3449,3604,3726,3853,3951,4110,4271
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,1,...,Personal consumption expenditures,18581,19131,20281,21489,21951,22260,23095,24313,25692,26661,27748,27908,27182,28085,28969,29843,30596,31751,32501
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,2,..., Goods,7614,7828,8459,8907,8916,8892,9163,9605,10170,10456,10829,10656,9888,10457,10927,11395,11727,12127,12112
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,3,...,  Durable goods,2812,2985,3257,3363,3342,3395,3470,3627,3745,3723,3799,3445,3111,3223,3323,3523,3723,3899,4059
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,4,...,   Motor vehicles and parts,1244,1319,1435,1450,1451,1485,1459,1481,1474,1393,1422,1169,1058,1150,1190,1281,1346,1417,1477
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,5,...,   Furnishings and durable household equipment,689,732,790,833,823,830,835,883,950,960,964,893,778,765,775,804,831,858,883
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,6,...,   Recreational goods and vehicles,595,634,706,722,719,732,802,867,905,931,948,928,836,838,857,924,1006,1073,1137
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,7,...,   Other durable goods,284,299,327,358,350,348,374,396,416,440,465,455,439,469,502,514,540,550,562
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,8,...,  Nondurable goods,4801,4844,5202,5543,5574,5497,5693,5978,6425,6732,7030,7211,6777,7234,7604,7872,8004,8228,8053
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,9,...,   Food and beverages purchased for off-premises consumption,1791,1804,1914,1988,2015,2013,2026,2072,2189,2222,2341,2432,2353,2395,2429,2570,2592,2680,2683
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,10,...,   Clothing and footwear,862,884,926,951,945,892,900,909,950,963,973,928,888,918,945,967,1004,1014,1032
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,598,524,570,731,696,645,747,874,1035,1150,1186,1313,954,1130,1352,1372,1345,1288,948
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1550,1632,1791,1873,1918,1947,2020,2123,2251,2398,2530,2538,2582,2791,2877,2963,3064,3246,3389
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,10967,11303,11821,12582,13035,13369,13932,14708,15522,16205,16919,17252,17294,17627,18041,18448,18869,19625,20390
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,14,...,  Household consumption expenditures (for services),10723,11280,11796,12530,12961,13287,13864,14669,15486,16124,16834,17113,17202,17568,18006,18417,18827,19579,20345
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,15,...,  Housing and utilities,2979,3103,3228,3410,3591,3704,3846,4005,4256,4412,4567,4677,4814,4890,4966,5056,5230,5437,5653
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,16,...,  Health care,2655,2748,2845,3040,3314,3503,3711,3995,4180,4340,4485,4590,4787,4841,4956,5103,5185,5337,5513
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,17,...,  Transportation services,470,499,540,573,556,531,539,556,575,587,604,575,524,527,548,553,577,604,636
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,18,...,  Recreation services,622,662,706,723,734,728,750,793,833,890,958,981,977,990,1029,1074,1090,1114,1136
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,19,...,  Food services and accommodations,1167,1205,1260,1350,1345,1389,1456,1558,1647,1740,1836,1847,1799,1837,1883,1961,2000,2085,2213
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,20,...,  Financial services and insurance,1473,1575,1704,1852,1770,1760,1810,1957,2110,2162,2261,2237,2092,2198,2221,2221,2258,2397,2481
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,21,...,  Other services,1356,1487,1513,1581,1651,1673,1751,1804,1886,1994,2123,2206,2210,2284,2403,2450,2487,2604,2714
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),244,23,26,52,73,82,68,39,36,81,85,139,92,59,35,31,42,46,44
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,1199,1271,1297,1373,1481,1585,1641,1715,1822,1967,2065,2130,2158,2169,2189,2225,2278,2353,2428
37000,North Carolina,5,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,955,1248,1271,1321,1408,1504,1572,1676,1787,1887,1980,1991,2066,2110,2154,2195,2236,2307,2384
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,1,...,Personal consumption expenditures,19535,20429,21378,22727,23927,25068,26286,27714,29323,30914,32591,34400,34366,36745,40139,43848,45593,48076,47864
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,2,..., Goods,7753,7910,8352,8944,9369,9760,10311,10931,11542,12309,12900,13386,12975,13997,15705,17178,18013,18748,17777
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,3,...,  Durable goods,2945,3035,3173,3352,3593,3837,4007,4202,4318,4545,4822,4579,4641,4999,5519,6132,6376,6577,6672
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,4,...,   Motor vehicles and parts,1323,1275,1335,1375,1508,1552,1559,1572,1551,1496,1589,1523,1613,1835,2035,2270,2376,2482,2521
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,5,...,   Furnishings and durable household equipment,612,652,668,701,731,777,816,875,945,985,1024,996,988,1046,1153,1338,1382,1430,1447
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,6,...,   Recreational goods and vehicles,698,766,810,885,958,1082,1159,1257,1286,1429,1497,1360,1362,1424,1582,1741,1800,1820,1843
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,7,...,   Other durable goods,312,343,360,390,397,427,473,498,536,635,711,700,678,693,749,783,818,846,861
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,8,...,  Nondurable goods,4808,4876,5179,5593,5776,5922,6304,6729,7225,7764,8078,8808,8333,8998,10187,11046,11637,12171,11105
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,9,...,   Food and beverages purchased for off-premises consumption,1682,1694,1784,1836,1908,1983,2072,2177,2237,2330,2387,2499,2540,2573,2733,2903,2931,3116,3111
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,10,...,   Clothing and footwear,841,864,856,865,867,878,893,901,938,1015,1042,1091,1048,1125,1216,1355,1396,1458,1454
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,856,783,849,1099,1109,1061,1270,1511,1864,2096,2277,2724,2082,2510,3283,3659,4041,4108,2994
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1429,1534,1690,1793,1893,2002,2069,2140,2186,2323,2373,2494,2664,2791,2954,3130,3268,3489,3546
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,11782,12519,13026,13783,14558,15309,15975,16783,17781,18605,19691,21014,21392,22748,24433,26669,27580,29328,30087
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,14,...,  Household consumption expenditures (for services),11254,11902,12325,13011,13672,14346,14990,15790,16820,17603,18770,19969,20260,21571,23233,25378,26254,27992,28704
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,15,...,  Housing and utilities,2530,2648,2784,2947,3140,3223,3352,3519,3776,3994,4306,4510,4657,4784,4934,5452,5759,6170,6544
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,16,...,  Health care,2967,3168,3276,3412,3764,4153,4234,4505,4768,4983,5255,5641,5879,6270,6724,6977,7045,7295,7710
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,17,...,  Transportation services,582,597,623,645,665,655,669,701,745,762,812,865,862,924,1069,1244,1392,1609,1602
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,18,...,  Recreation services,769,761,758,796,874,956,987,1032,1065,1075,1084,1140,1185,1233,1327,1524,1650,1787,1812
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,19,...,  Food services and accommodations,1116,1147,1197,1248,1273,1347,1430,1507,1618,1720,1857,1964,2028,2115,2409,2672,2791,2982,2961
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,20,...,  Financial services and insurance,1335,1504,1582,1787,1703,1726,1890,1936,2113,2152,2388,2584,2376,2662,2895,3147,3220,3363,3285
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,21,...,  Other services,1956,2078,2104,2175,2254,2286,2427,2590,2735,2918,3068,3265,3274,3583,3875,4361,4398,4787,4790
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),528,617,701,772,885,963,985,993,961,1002,921,1045,1131,1176,1200,1291,1325,1336,1382
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,23,..., Gross output of nonprofit institutions,1737,1851,2029,2184,2398,2603,2621,2692,2711,2754,2719,2925,3148,3331,3468,3631,3681,3750,3871
38000,North Dakota,4,2,Per capita personal consumption expenditures (PCE) by state,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1210,1234,1328,1412,1513,1641,1636,1699,1750,1752,1798,1881,2017,2154,2268,2340,2356,2414,2489
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,1,...,Personal consumption expenditures,19786,20839,21999,23391,24224,25082,26151,27152,28390,29264,30375,30847,30322,31253,32611,33651,34373,35494,36460
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,2,..., Goods,7264,7584,8044,8489,8573,8812,9168,9390,9635,9807,10182,10096,9606,10122,10879,11331,11526,11739,11781
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,3,...,  Durable goods,2657,2831,3027,3126,3160,3291,3347,3436,3453,3421,3461,3177,2968,3077,3270,3463,3550,3674,3833
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,4,...,   Motor vehicles and parts,1169,1224,1316,1311,1339,1368,1355,1337,1297,1194,1209,1056,1002,1088,1168,1237,1291,1382,1449
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,5,...,   Furnishings and durable household equipment,603,642,678,725,723,753,766,802,807,800,792,742,677,686,735,772,778,794,827
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,6,...,   Recreational goods and vehicles,549,598,639,683,694,740,771,836,885,930,952,887,814,807,833,895,911,922,961
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,7,...,   Other durable goods,336,367,395,407,404,430,455,460,465,496,507,492,476,496,534,558,569,576,596
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,8,...,  Nondurable goods,4607,4753,5017,5363,5413,5521,5821,5955,6181,6386,6722,6919,6637,7045,7609,7868,7977,8065,7948
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,9,...,   Food and beverages purchased for off-premises consumption,1727,1746,1764,1841,1918,1973,2053,2074,2116,2144,2237,2364,2348,2414,2571,2649,2691,2725,2732
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,10,...,   Clothing and footwear,829,882,910,902,886,873,891,874,881,908,883,856,822,856,881,942,963,968,975
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,11,...,   Gasoline and other energy goods,513,461,536,668,600,572,666,755,880,963,1126,1165,864,1056,1339,1388,1374,1325,1027
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,12,...,   Other nondurable goods,1538,1664,1807,1952,2009,2103,2211,2252,2304,2371,2477,2533,2603,2719,2818,2888,2948,3048,3215
39000,Ohio,3,2,Per capita personal consumption expenditures (PCE) by state,13,..., Services,12521,13255,13955,14902,15651,16270,16983,17762,18755,19457,20193,20751,20716,21131,21733,22320,22847,23755,24679
